symptoms,diagnosis
fever;cough;fatigue,common_cold
sneezing;runny_nose;sore_throat,common_cold
fever;sneezing;sore_throat,common_cold
high_fever;headache;body_ache,flu
fever;chills;muscle_pain;fatigue,flu
cough;fatigue;sore_throat;chills,flu
chest_pain;shortness_of_breath;cough,pneumonia
fever;cough;chest_pain;difficulty_breathing,pneumonia
high_fever;cough;chest_pain;fatigue,pneumonia
stomach_pain;vomiting;diarrhea,food_poisoning
nausea;vomiting;stomach_pain,food_poisoning
diarrhea;dehydration;stomach_cramps,food_poisoning
headache;nausea;sensitivity_to_light,migraine
headache;blurred_vision;nausea,migraine
severe_headache;vomiting;sensitivity_to_light,migraine
itching;skin_rash;skin_peeling,allergy
sneezing;itching;watery_eyes,allergy
skin_rash;swelling;itching,allergy
joint_pain;swelling;stiffness,arthritis
joint_pain;muscle_weakness;stiffness,arthritis
fatigue;joint_pain;swelling,arthritis
increased_thirst;frequent_urination;fatigue,diabetes
blurred_vision;fatigue;increased_thirst,diabetes
weight_loss;increased_thirst;frequent_urination,diabetes
chest_pain;sweating;shortness_of_breath,heart_disease
fatigue;chest_pain;irregular_heartbeat,heart_disease
shortness_of_breath;chest_pain;dizziness,heart_disease
